"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"244","@oxygenO211 @_tecz @AriDavidPaul @elonmusk @MebFaber Volunteer my buttcheeks, boy. I get PAID to do this. You see t‚Ä¶ https://t.co/gMx8PBWV2k",FALSE,0,"oxygenO211",2018-10-05 23:28:44,TRUE,"1048345490901716992","1048354328778559489","1014263353987002368","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BossHoggHazzard",0,FALSE,FALSE,NA,NA
"245","@prestonjbyrne @jchervinsky @matettore @elonmusk I still don't think you're grasping what PoW is really about.",FALSE,6,"prestonjbyrne",2018-10-05 23:28:35,FALSE,"1048352097845084162","1048354291436511233","151936663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danheld",0,FALSE,FALSE,NA,NA
"246","@Tesla @elonmusk I ordered Model 3 on 6/30 &amp; rcvd email and order agreement w/ order date as 6/30. The final purcha‚Ä¶ https://t.co/8pR6EbUDSN",FALSE,0,"Tesla",2018-10-05 23:28:33,TRUE,NA,"1048354285220577280","13298072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miscsj",0,FALSE,FALSE,NA,NA
"247","@diggydoy2 @elonmusk Big balls https://t.co/jwSraPMtkD",FALSE,0,"diggydoy2",2018-10-05 23:28:22,FALSE,"1048196681852809216","1048354239246946304","1000791715412828162","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harri_ken",0,FALSE,FALSE,NA,NA
"248","@elonmusk dude.. you a need a batman suit.",FALSE,0,"elonmusk",2018-10-05 23:28:21,FALSE,"1047998560782827520","1048354232414470144","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xflame963",0,FALSE,FALSE,NA,NA
"249","@elonmusk You know what would hurt short sellers? Coming within five light years of your production targets.",FALSE,0,"elonmusk",2018-10-05 23:28:19,FALSE,"1047943670350020608","1048354225875349504","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","el_kailero",0,FALSE,FALSE,NA,NA
"250","@elonmusk I think I have an idea of how to make Tesla cars self chargeing",FALSE,0,"elonmusk",2018-10-05 23:28:18,FALSE,"1047965410392297472","1048354220556992512","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetrueduckking",0,FALSE,FALSE,NA,NA
"251","@nealboudette Looking at your stream?  Is there anything at all positive for you to say about @elonmusk or @Tesla‚Ä¶ https://t.co/IW6xzbBqJr",FALSE,0,"nealboudette",2018-10-05 23:27:56,TRUE,"1048055246235340800","1048354130480312320","77271015","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daStockguy23",0,FALSE,FALSE,NA,NA
"252","RT @ziqi37: @elonmusk Dude, You are giving the #teslashortsellers way more attention than they deserve. Just think of them as people who he‚Ä¶",FALSE,0,NA,2018-10-05 23:27:55,FALSE,NA,"1048354126743162880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ziqi37",0,TRUE,FALSE,NA,NA
"253","Venom has a not so subtle jab at ""Sillicon Valley"" and @elonmusk.

Ì†ΩÌπÑ

Best part was the last end credits scene.",FALSE,0,NA,2018-10-05 23:27:54,FALSE,NA,"1048354121315569664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zay_ah",0,FALSE,FALSE,NA,NA
"254","Burn him https://t.co/Ok9AVZWeCn",FALSE,0,NA,2018-10-05 23:27:53,FALSE,NA,"1048354118060965890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queensize89",0,FALSE,FALSE,NA,NA
"255","@jchervinsky @elonmusk Thanks for your reply (and sorry for all the rude people here). Regarding efficiency I just‚Ä¶ https://t.co/w5o9twR8E0",FALSE,3,"jchervinsky",2018-10-05 23:27:44,TRUE,"1048351786740977664","1048354076839350273","47003920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FoxtrottBem",0,FALSE,FALSE,NA,NA
"256","@elonmusk If there is more good in the world than evil it follows that AI will be good right?",FALSE,0,"elonmusk",2018-10-05 23:27:37,FALSE,NA,"1048354048867557377","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liquidemocracy",0,FALSE,FALSE,NA,NA
"257","@mikeo188 @Tesla @elonmusk its automatic if you buy a gasoline car, which is why some BMW's are now banned in SK.",FALSE,1,"mikeo188",2018-10-05 23:27:35,FALSE,"1048318384457338880","1048354041875464192","1019032993","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Betelgeuse0ri0n",0,FALSE,FALSE,NA,NA
"258","RT @allenukani: @elonmusk @Tesla my 1 week old Model 3 was in service at Tesla 9/13/18 &amp; was hit by another vehicle damaging my rear bumper‚Ä¶",FALSE,0,NA,2018-10-05 23:27:29,FALSE,NA,"1048354017494151173",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KyleSGibson",6,TRUE,FALSE,NA,NA
"259","@jchervinsky @prestonjbyrne @matettore @elonmusk Millions of transactions on layer 2 (ex: lightning channel) of any‚Ä¶ https://t.co/QgxRzFgaeg",FALSE,2,"jchervinsky",2018-10-05 23:27:28,TRUE,"1048348845078450176","1048354013484204032","47003920","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danheld",0,FALSE,FALSE,NA,NA
"260","@Dansy32 @TommyIgoe @elonmusk @Tesla Electric vehicles are great. Just wont be tesla leading the market in the mid-long term",FALSE,0,"Dansy32",2018-10-05 23:27:25,FALSE,"1048111789378916353","1048353997923307520","749163524094504962","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EL21722884",0,FALSE,FALSE,NA,NA
"261","@Tesla @elonmusk You are winning",FALSE,0,"Tesla",2018-10-05 23:27:22,FALSE,"1048314903029669889","1048353988167589888","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshuaKessler1",0,FALSE,FALSE,NA,NA
"262","RT @BlackSocialists: A ‚Äúcompany‚Äù under Capitalism is a group of people gathered together to make products so that they don‚Äôt starve to deat‚Ä¶",FALSE,0,NA,2018-10-05 23:27:11,FALSE,NA,"1048353942365589504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jvgraz",70,TRUE,FALSE,NA,NA
"263","RT @NaifFCB_: Madrid's trebles in their 113 year history: https://t.co/fWcRnNaO6O",FALSE,0,NA,2018-10-05 23:26:58,FALSE,NA,"1048353887831412736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arrobachips",17,TRUE,FALSE,NA,NA
"264","@PPathole @elonmusk @MebFaber Would this work in reverse when laws are passed in the companies favor? Ie, federal a‚Ä¶ https://t.co/RwP9eIzc9z",FALSE,0,"PPathole",2018-10-05 23:26:55,TRUE,"1048242167863496705","1048353874078326789","1291945442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianbelgard",0,FALSE,FALSE,NA,NA
"265","@elonmusk #ElonMusk ~ Elon,  #AStarIsBorn with #BradleyCooper and #LadyGaga @ladygaga  is a beautiful movie that wi‚Ä¶ https://t.co/WOVzust5kQ",FALSE,1,"elonmusk",2018-10-05 23:26:54,TRUE,NA,"1048353869582016517","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimzim23777",0,FALSE,FALSE,NA,NA
"266","@elonmusk @Model3Owners Never heard of it. May I come test?",FALSE,0,"elonmusk",2018-10-05 23:26:53,FALSE,"1047966158836514816","1048353863672127488","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GregoryisFree",0,FALSE,FALSE,NA,NA
"267","@elonmusk How close are we to use of a mass driver in conjunction with traditional reaction engines?",FALSE,0,"elonmusk",2018-10-05 23:26:52,FALSE,"1043250540379926528","1048353860392247296","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InWriting",0,FALSE,FALSE,NA,NA
"268","@elonmusk @Model3Owners When do we get 36.2???",FALSE,0,"elonmusk",2018-10-05 23:26:31,FALSE,"1048118186518835200","1048353772672442368","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpt_vimes",0,FALSE,FALSE,NA,NA
"269","@mN9jwXSt0P3VIHp @mN6jS22EtGybY1Z @mmandrik99 @elonmusk Scam",FALSE,0,"mN9jwXSt0P3VIHp",2018-10-05 23:26:19,FALSE,"1048270555047190528","1048353721359290368","4897141882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimmyKulaga",0,FALSE,FALSE,NA,NA
"270","@mayemusk i want to create a company called KARMA do you think you and your amazing sons can help in any way with i‚Ä¶ https://t.co/HzeZ8dxtwx",FALSE,0,"mayemusk",2018-10-05 23:26:16,TRUE,NA,"1048353707732037632","14171401","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bermuda_11",0,FALSE,FALSE,NA,NA
"271","@GeorgeReese @loganthefirst @danahull @elonmusk No hot pockets for you!! Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç

I wouldn't worry, I'm guessing Logan w‚Ä¶ https://t.co/ewERQviNXH",FALSE,0,"GeorgeReese",2018-10-05 23:26:14,TRUE,"1048353168411832320","1048353700702539776","11665282","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ko_strad",0,FALSE,FALSE,NA,NA
"272","@tslaboi @alledrive @ValueAnalyst1 @elonmusk Interesting observation. Oddly enough, one of my coworkers recently st‚Ä¶ https://t.co/cD28s1vgt1",FALSE,0,"tslaboi",2018-10-05 23:26:06,TRUE,"1048344032869580801","1048353669073264641","1031369496081117187","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IanJame74490292",0,FALSE,FALSE,NA,NA
"273","@elonmusk man, just cool your jets. You're going through something and none of us know what it is because you're an‚Ä¶ https://t.co/GgE5NmU5eR",FALSE,0,"elonmusk",2018-10-05 23:25:56,TRUE,NA,"1048353627587457025","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepeasea",0,FALSE,FALSE,NA,NA
"274","@JohnnaCrider1 @Domenick_Y @elonmusk He's not all that salty. So nice he can turn to laughter so often. I know his‚Ä¶ https://t.co/n2Jy4oWP7k",FALSE,1,"JohnnaCrider1",2018-10-05 23:25:55,TRUE,"1048347081226768391","1048353622768025600","1957568797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichellBasler",0,FALSE,FALSE,NA,NA
"275","@galgitron @RogerStrandahl @jchervinsky @C3_Nik @elonmusk @nic__carter Can u give me an example? That statement is very open ended.",FALSE,0,"galgitron",2018-10-05 23:25:45,FALSE,"1048352339457925122","1048353578589536256","1431346003","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_EzraG",0,FALSE,FALSE,NA,NA
"276","@elonmusk is this yours? https://t.co/tA03CrGo79",FALSE,0,"elonmusk",2018-10-05 23:25:37,FALSE,NA,"1048353547149086722","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notthefakejmill",0,FALSE,FALSE,NA,NA
"277","@elonmusk Hi Elon, please do consider @jack as a board member he is very smart and would be an asset for $TSLA",FALSE,1,"elonmusk",2018-10-05 23:25:22,FALSE,"1047997866474594304","1048353483412463616","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pnani456",0,FALSE,FALSE,NA,NA
"278","@asapMJP @GoPro @elonmusk that's great I havn't yet ventured in the world of puts, i'll take any strategy advice yo‚Ä¶ https://t.co/h7tUwS6mm6",FALSE,0,"asapMJP",2018-10-05 23:25:22,TRUE,"1048316254782705664","1048353482837839873","861040808883048448","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoneyLobster",0,FALSE,FALSE,NA,NA
"279","RT @jaredmecham: I'm a little obsessed. I've never had so much fun driving a car! In fact, it doesn't even feel like a car. It's a new, inc‚Ä¶",FALSE,0,NA,2018-10-05 23:25:14,FALSE,NA,"1048353448951836672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3ynU9ObZw4gTFf3",753,TRUE,FALSE,NA,NA
"280","@elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement I‚Äôm long $TSLA because I believe they are wrong,‚Ä¶ https://t.co/Q4cvkCwqN5",FALSE,1,"mrpenalver",2018-10-05 23:25:09,TRUE,"1048350478218739713","1048353427888267266","2571352785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrpenalver",0,FALSE,FALSE,NA,NA
"281","@themotleyfool @elonmusk Shouldn‚Äôt this poll be focused in @realDonaldTrump account?",FALSE,5,"themotleyfool",2018-10-05 23:25:04,FALSE,"1048351979276292096","1048353406023172098","15568127","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeFreydig",0,FALSE,FALSE,NA,NA
"282","@elonmusk Will you ever grow up man? I like the stuff you're doing but you seem to be like 12 years old. If you wou‚Ä¶ https://t.co/yIkDNQ59r0",FALSE,0,"elonmusk",2018-10-05 23:25:01,TRUE,"1047943670350020608","1048353396649021447","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JayDoubleu9",0,FALSE,FALSE,NA,NA
"283","@elonmusk @MebFaber elon,you are not smart just complain short sellers...the market law allow them to short...u nee‚Ä¶ https://t.co/9UKTCGyQu5",FALSE,0,"elonmusk",2018-10-05 23:24:54,TRUE,"1048240246498840577","1048353367079022592","44196397","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GameTerminatorr",0,FALSE,FALSE,NA,NA
"284","RT @TommyIgoe: I‚Äôll never buy a gas car again. That‚Äôs how incredible  this @Tesla #Model3 is. It‚Äôs literally like driving in the future. Th‚Ä¶",FALSE,0,NA,2018-10-05 23:24:54,FALSE,NA,"1048353366319849472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3ynU9ObZw4gTFf3",475,TRUE,FALSE,NA,NA
"285","RT @GatorInvestor: If you can't rely on your Registered Investment Advisor to tweet out accurate information about $TSLA, who can you rely‚Ä¶",FALSE,0,NA,2018-10-05 23:24:35,FALSE,NA,"1048353285151838209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pivotal_Capital",6,TRUE,FALSE,NA,NA
"286","@elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement Make the car do more than drive around... just li‚Ä¶ https://t.co/0a8iGmumkx",FALSE,0,"MrHydro2",2018-10-05 23:24:30,TRUE,"1048351839895375872","1048353263463145472","3847616002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrHydro2",0,FALSE,FALSE,NA,NA
"287","@ko_strad @loganthefirst @danahull @elonmusk Well, @loganthefirst blocked me. Because I tweeted a critique of the Lord Elon.",FALSE,0,"ko_strad",2018-10-05 23:24:07,FALSE,"1048348652773814273","1048353168411832320","1032112623641419776","<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","GeorgeReese",0,FALSE,FALSE,NA,NA
"288","@elonmusk Is Elon Musk‚Äôs $40M SEC settlement tax-deductible though?",FALSE,0,"elonmusk",2018-10-05 23:24:00,FALSE,"1048114562694696966","1048353139282178051","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ara_br3",0,FALSE,FALSE,NA,NA
"289","@cenzopavo @elonmusk Yes.  Elon is the risk rt now &amp; his short thesis is going haywire",FALSE,0,"cenzopavo",2018-10-05 23:23:43,FALSE,"1048352708413911040","1048353069929512960","25728072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricSteiman",0,FALSE,FALSE,NA,NA
"290","@Rocky2903 @Tesla @elonmusk dont tell a billionaire what to do unless you are one yourself in equal or higher valuation",FALSE,0,"Rocky2903",2018-10-05 23:23:23,FALSE,"1048345727133540358","1048352982373298176","980023832902815744","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Betelgeuse0ri0n",0,FALSE,FALSE,NA,NA
"291","@elonmusk Will autodrive on navigation be able to take a highway exit that is actually an on-ramp for a different highway and keep driving?",FALSE,0,"elonmusk",2018-10-05 23:23:21,FALSE,NA,"1048352976614694912","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spacenut999",0,FALSE,FALSE,NA,NA
"292","@Twitter Help @elonmusk help!",FALSE,0,"Twitter",2018-10-05 23:23:19,FALSE,"1047290158666711047","1048352968934928384","783214","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xo_monyu",0,FALSE,FALSE,NA,NA
"293","@themotleyfool @elonmusk Freely cause i'm long puts",FALSE,1,"themotleyfool",2018-10-05 23:23:14,FALSE,"1048351979276292096","1048352944360501248","15568127","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fitterfurther",0,FALSE,FALSE,NA,NA
"294","RT @peterdukephoto: Hey @FEC, doesn‚Äôt this violate some coordinating with a campaign thing? Is @moveon pulling an @elonmusk here? https://t‚Ä¶",FALSE,0,NA,2018-10-05 23:23:09,FALSE,NA,"1048352925196607488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RickyBird11811",1,TRUE,FALSE,NA,NA
"295","@GregRgreg32 @jimcramer @elonmusk @elonmusk under attack by #Globalist #CorporateMediaMachine when it became appare‚Ä¶ https://t.co/4jMLlxsAdb",FALSE,0,"J_Styborski",2018-10-05 23:22:56,TRUE,"1048350898567753728","1048352870507171841","2444603796","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_Styborski",0,FALSE,FALSE,NA,NA
"296","@themotleyfool @elonmusk Like trump",FALSE,0,"themotleyfool",2018-10-05 23:22:55,FALSE,"1048351979276292096","1048352866144940032","15568127","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SzechuanTrader",0,FALSE,FALSE,NA,NA
"297","@Sofiaan @28delayslater @elonmusk @Tesla @RadioFlyer Looked like a close call Ì†ΩÌ∏¨",FALSE,2,"Sofiaan",2018-10-05 23:22:40,FALSE,"1048350135627866112","1048352802085457920","49417006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhiteLi45324460",0,FALSE,FALSE,NA,NA
"298","@erik_buenrostro @SpaceX @elonmusk It‚Äôs littttt",FALSE,1,"erik_buenrostro",2018-10-05 23:22:36,FALSE,"1048352154761580545","1048352785937268737","1271466325","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zay02Lehr",0,FALSE,FALSE,NA,NA
"299","Can broken down while driving on the highway. Just dead. Managed to safely get over and I'm alive.
Now I just need‚Ä¶ https://t.co/GA7y79jsC3",FALSE,0,NA,2018-10-05 23:22:32,TRUE,NA,"1048352769344778240",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","griz_grizzle",0,FALSE,FALSE,NA,NA
"300","@jchervinsky @danheld @matettore @elonmusk What you‚Äôre doing is making grand, unfalsifiable claims for what you thi‚Ä¶ https://t.co/wA01vagiP8",FALSE,1,"prestonjbyrne",2018-10-05 23:22:29,TRUE,"1048352097845084162","1048352757873344512","151936663","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prestonjbyrne",0,FALSE,FALSE,NA,NA
